year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,arr_de15
2025,5,OH,PSA Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,1.0
2025,5,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",106.0,27.0,10.46,0.64,6.75,0.0,9.15,1.0,0.0,1695.0,617.0,130.0,214.0,0.0,734.0,27.0
2025,5,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",21.0,4.0,0.0,0.0,0.94,0.0,3.06,2.0,0.0,300.0,0.0,0.0,39.0,0.0,261.0,4.0
2025,5,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",28.0,7.0,3.0,0.16,1.0,0.0,2.84,2.0,0.0,438.0,175.0,5.0,27.0,0.0,231.0,7.0
2025,5,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",26.0,7.0,1.92,0.0,0.5,0.0,4.58,1.0,0.0,457.0,98.0,0.0,30.0,0.0,329.0,7.0
2025,5,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",88.0,22.0,5.11,0.23,6.34,0.0,10.32,8.0,0.0,1555.0,326.0,30.0,434.0,0.0,765.0,22.0
2025,5,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",27.0,10.0,1.02,0.0,1.31,0.0,7.67,0.0,0.0,1047.0,158.0,0.0,114.0,0.0,775.0,10.0
2025,5,OH,PSA Airlines Inc.,MLI,"Moline, IL: Quad Cities International",62.0,23.0,8.37,1.4,5.71,0.0,7.52,2.0,0.0,1601.0,395.0,118.0,209.0,0.0,879.0,23.0
2025,5,OH,PSA Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",93.0,27.0,6.37,2.43,4.93,0.0,13.27,10.0,1.0,1912.0,230.0,178.0,300.0,0.0,1204.0,27.0
2025,5,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",61.0,15.0,5.87,0.0,4.22,0.0,4.91,3.0,1.0,802.0,311.0,0.0,210.0,0.0,281.0,15.0
2025,5,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",70.0,18.0,3.45,0.4,7.68,0.0,6.47,2.0,0.0,1104.0,163.0,40.0,386.0,0.0,515.0,18.0
2025,5,OH,PSA Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",29.0,9.0,0.77,1.0,0.18,0.0,7.05,1.0,1.0,678.0,107.0,19.0,23.0,0.0,529.0,9.0
2025,5,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",61.0,19.0,5.97,0.46,2.93,0.0,9.64,1.0,0.0,1943.0,450.0,66.0,126.0,0.0,1301.0,19.0
2025,5,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",95.0,17.0,6.48,0.48,3.93,0.0,6.11,1.0,0.0,1158.0,448.0,133.0,230.0,0.0,347.0,17.0
2025,5,OH,PSA Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",104.0,26.0,3.79,0.26,7.62,0.0,14.34,7.0,0.0,1526.0,282.0,18.0,347.0,0.0,879.0,26.0
2025,5,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",144.0,28.0,7.69,0.52,5.38,0.0,14.41,7.0,1.0,1797.0,436.0,11.0,140.0,0.0,1210.0,28.0
2025,5,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",56.0,16.0,3.63,0.81,3.72,0.0,7.83,4.0,0.0,849.0,161.0,76.0,130.0,0.0,482.0,16.0
2025,5,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",64.0,22.0,5.54,1.13,4.75,0.0,10.58,5.0,0.0,1278.0,382.0,101.0,258.0,0.0,537.0,22.0
2025,5,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",93.0,29.0,8.3,1.13,6.52,0.0,13.05,2.0,0.0,1773.0,404.0,24.0,269.0,0.0,1076.0,29.0
2025,5,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",89.0,26.0,6.5,1.42,5.67,0.0,12.41,2.0,0.0,1229.0,302.0,68.0,189.0,0.0,670.0,26.0
2025,5,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",58.0,14.0,4.82,1.0,4.25,0.0,3.93,2.0,0.0,1653.0,683.0,106.0,151.0,0.0,713.0,14.0
2025,5,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",40.0,16.0,2.89,0.9,2.67,0.0,9.54,4.0,0.0,1257.0,263.0,81.0,102.0,0.0,811.0,16.0
2025,5,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",61.0,15.0,2.48,0.39,3.02,0.3,8.81,2.0,0.0,830.0,118.0,25.0,90.0,13.0,584.0,15.0
2025,5,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",97.0,19.0,3.65,0.14,4.23,0.0,10.98,6.0,0.0,1551.0,391.0,17.0,154.0,0.0,989.0,19.0
2025,5,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",4.0,1.0,0.0,0.0,0.07,0.0,0.93,0.0,0.0,60.0,0.0,0.0,4.0,0.0,56.0,1.0
2025,5,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",121.0,24.0,4.75,0.18,6.2,0.0,12.87,6.0,0.0,1589.0,268.0,11.0,189.0,0.0,1121.0,24.0
2025,5,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",62.0,6.0,3.79,1.85,0.36,0.0,0.0,0.0,0.0,384.0,264.0,94.0,26.0,0.0,0.0,6.0
2025,5,OO,SkyWest Airlines Inc.,ABY,"Albany, GA: Southwest Georgia Regional",87.0,22.0,13.07,6.51,2.42,0.0,0.0,0.0,0.0,1806.0,940.0,655.0,211.0,0.0,0.0,22.0
2025,5,OO,SkyWest Airlines Inc.,ACT,"Waco, TX: Waco Regional",93.0,18.0,9.0,5.64,1.44,0.0,1.92,7.0,0.0,1046.0,390.0,445.0,122.0,0.0,89.0,18.0
2025,5,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",173.0,31.0,15.43,0.0,5.3,0.0,10.27,0.0,0.0,1642.0,686.0,0.0,161.0,0.0,795.0,31.0
2025,5,OO,SkyWest Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",93.0,16.0,6.38,7.79,0.83,0.0,1.0,3.0,0.0,1629.0,300.0,1198.0,74.0,0.0,57.0,16.0
2025,5,OO,SkyWest Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",46.0,12.0,6.82,2.25,2.93,0.0,0.0,0.0,0.0,650.0,390.0,117.0,143.0,0.0,0.0,12.0
2025,5,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",90.0,10.0,7.29,0.0,1.88,0.0,0.83,0.0,1.0,348.0,236.0,0.0,62.0,0.0,50.0,10.0
2025,5,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",54.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,635.0,609.0,26.0,0.0,0.0,0.0,7.0
2025,5,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",52.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,267.0,94.0,0.0,151.0,0.0,22.0,6.0
2025,5,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",85.0,18.0,12.48,0.99,1.54,0.0,3.0,0.0,1.0,903.0,577.0,134.0,40.0,0.0,152.0,18.0
2025,5,OO,SkyWest Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",87.0,9.0,6.97,1.51,0.53,0.0,0.0,0.0,0.0,545.0,404.0,107.0,34.0,0.0,0.0,9.0
2025,5,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",27.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,189.0,146.0,43.0,0.0,0.0,0.0,5.0
2025,5,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",54.0,14.0,4.27,1.78,2.97,0.0,4.98,2.0,0.0,564.0,164.0,86.0,143.0,0.0,171.0,14.0
2025,5,OO,SkyWest Airlines Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,60.0,0.0,0.0,0.0,0.0,2.0
2025,5,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",175.0,24.0,10.29,1.68,4.63,0.0,7.4,1.0,1.0,1579.0,470.0,235.0,313.0,0.0,561.0,24.0
2025,5,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",62.0,9.0,6.55,2.0,0.45,0.0,0.0,0.0,0.0,1329.0,1194.0,109.0,26.0,0.0,0.0,9.0
2025,5,OO,SkyWest Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",119.0,25.0,5.0,0.0,5.96,0.0,14.04,0.0,0.0,916.0,168.0,0.0,174.0,0.0,574.0,25.0
2025,5,OO,SkyWest Airlines Inc.,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",62.0,13.0,5.0,5.23,1.96,0.0,0.81,6.0,1.0,995.0,503.0,272.0,178.0,0.0,42.0,13.0
2025,5,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",54.0,5.0,1.91,2.31,0.79,0.0,0.0,0.0,0.0,334.0,93.0,194.0,47.0,0.0,0.0,5.0
2025,5,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",76.0,18.0,7.04,5.21,2.82,0.0,2.93,5.0,0.0,1183.0,465.0,460.0,164.0,0.0,94.0,18.0
2025,5,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",61.0,15.0,7.72,1.0,2.07,0.0,4.21,1.0,0.0,929.0,338.0,189.0,106.0,0.0,296.0,15.0
2025,5,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",30.0,13.0,6.57,2.0,0.43,0.0,4.0,0.0,1.0,1028.0,330.0,457.0,9.0,0.0,232.0,13.0
2025,5,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Burlington International",64.0,8.0,6.37,0.0,0.63,0.0,1.0,0.0,0.0,450.0,363.0,0.0,36.0,0.0,51.0,8.0
2025,5,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",41.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,413.0,334.0,0.0,0.0,79.0,0.0,8.0
2025,5,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",19.0,6.0,4.28,0.0,1.72,0.0,0.0,0.0,1.0,281.0,176.0,0.0,105.0,0.0,0.0,6.0
2025,5,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",168.0,18.0,8.45,1.0,3.32,0.0,5.23,1.0,0.0,1086.0,736.0,29.0,142.0,0.0,179.0,18.0
2025,5,OO,SkyWest Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",124.0,20.0,10.96,0.0,3.41,0.0,5.62,0.0,1.0,1005.0,629.0,0.0,121.0,0.0,255.0,20.0
2025,5,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",54.0,3.0,2.96,0.0,0.04,0.0,0.0,0.0,0.0,70.0,69.0,0.0,1.0,0.0,0.0,3.0
2025,5,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",28.0,7.0,4.96,1.36,0.68,0.0,0.0,0.0,0.0,357.0,149.0,114.0,94.0,0.0,0.0,7.0
2025,5,OO,SkyWest Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",79.0,19.0,6.63,0.31,7.12,0.0,4.94,0.0,0.0,676.0,348.0,17.0,198.0,0.0,113.0,19.0
2025,5,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",45.0,6.0,4.99,0.0,1.01,0.0,0.0,0.0,0.0,454.0,428.0,0.0,26.0,0.0,0.0,6.0
2025,5,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",112.0,21.0,11.73,0.0,2.3,0.0,6.97,0.0,0.0,970.0,576.0,0.0,51.0,0.0,343.0,21.0
2025,5,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",79.0,17.0,11.1,3.0,1.98,0.0,0.92,0.0,0.0,1674.0,1082.0,306.0,242.0,0.0,44.0,17.0
2025,5,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",94.0,21.0,12.26,2.48,3.47,0.0,2.79,1.0,0.0,1062.0,645.0,143.0,129.0,0.0,145.0,21.0
2025,5,OO,SkyWest Airlines Inc.,CLL,"College Station/Bryan, TX: Easterwood Field",93.0,21.0,9.99,7.54,2.47,0.0,1.0,5.0,1.0,1792.0,662.0,850.0,182.0,0.0,98.0,21.0
2025,5,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",73.0,16.0,12.51,0.95,2.54,0.0,0.0,0.0,0.0,773.0,587.0,38.0,148.0,0.0,0.0,16.0
2025,5,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",62.0,10.0,6.72,1.0,2.05,0.0,0.23,1.0,0.0,1202.0,1034.0,57.0,101.0,0.0,10.0,10.0
2025,5,OO,SkyWest Airlines Inc.,COD,"Cody, WY: Yellowstone Regional",74.0,24.0,9.0,1.88,6.4,0.0,6.72,2.0,0.0,1580.0,426.0,282.0,415.0,0.0,457.0,24.0
2025,5,OO,SkyWest Airlines Inc.,COU,"Columbia, MO: Columbia Regional",31.0,8.0,4.7,1.98,0.31,0.0,1.0,1.0,0.0,396.0,195.0,167.0,16.0,0.0,18.0,8.0
2025,5,OO,SkyWest Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",78.0,19.0,7.0,0.0,1.28,0.0,10.71,2.0,0.0,1850.0,524.0,0.0,64.0,0.0,1262.0,19.0
2025,5,OO,SkyWest Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",80.0,25.0,15.58,0.14,5.48,0.0,3.8,0.0,0.0,1581.0,1072.0,7.0,361.0,0.0,141.0,25.0
2025,5,OO,SkyWest Airlines Inc.,DDC,"Dodge City, KS: Dodge City Regional",53.0,8.0,2.87,1.0,0.65,0.0,3.48,2.0,1.0,650.0,162.0,161.0,67.0,0.0,260.0,8.0
2025,5,OO,SkyWest Airlines Inc.,DEC,"Decatur, IL: Decatur Airport",53.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,29.0,21.0,0.0,0.0,0.0,2.0
2025,5,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",175.0,27.0,11.49,2.0,6.86,0.0,6.64,0.0,0.0,1366.0,488.0,331.0,210.0,0.0,337.0,27.0
2025,5,OO,SkyWest Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",171.0,35.0,20.63,0.0,5.75,0.0,8.61,0.0,0.0,1579.0,868.0,0.0,224.0,0.0,487.0,35.0
2025,5,OO,SkyWest Airlines Inc.,DVL,"Devils Lake, ND: Devils Lake Regional",58.0,7.0,4.0,0.0,0.34,0.0,2.66,0.0,0.0,395.0,111.0,0.0,19.0,0.0,265.0,7.0
2025,5,OO,SkyWest Airlines Inc.,EAR,"Kearney, NE: Kearney Regional",54.0,9.0,3.54,1.0,1.46,0.0,3.0,1.0,1.0,705.0,123.0,240.0,56.0,0.0,286.0,9.0
2025,5,OO,SkyWest Airlines Inc.,EAU,"Eau Claire, WI: Chippewa Valley Regional",54.0,11.0,5.12,2.21,1.67,0.0,2.0,0.0,0.0,464.0,226.0,118.0,55.0,0.0,65.0,11.0
2025,5,OO,SkyWest Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",53.0,15.0,4.94,6.84,1.26,0.0,1.96,0.0,0.0,1410.0,371.0,698.0,136.0,0.0,205.0,15.0
2025,5,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",63.0,12.0,3.61,1.0,2.42,0.0,4.97,1.0,0.0,598.0,135.0,37.0,224.0,0.0,202.0,12.0
2025,5,OO,SkyWest Airlines Inc.,EKO,"Elko, NV: Elko Regional",45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,651.0,0.0,3.0,0.0,0.0,1.0
2025,5,OO,SkyWest Airlines Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",62.0,9.0,7.96,1.0,0.04,0.0,0.0,0.0,0.0,385.0,358.0,26.0,1.0,0.0,0.0,9.0
2025,5,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",212.0,24.0,8.33,2.53,3.76,1.0,8.39,0.0,0.0,1939.0,930.0,200.0,206.0,37.0,566.0,24.0
2025,5,OO,SkyWest Airlines Inc.,ESC,"Escanaba, MI: Delta County",53.0,8.0,7.08,0.0,0.92,0.0,0.0,1.0,0.0,482.0,455.0,0.0,27.0,0.0,0.0,8.0
2025,5,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",319.0,41.0,18.31,4.67,5.38,0.0,12.64,0.0,0.0,1720.0,565.0,329.0,180.0,0.0,646.0,41.0
2025,5,OO,SkyWest Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",5.0,2.0,1.0,0.0,0.42,0.0,0.58,0.0,0.0,69.0,36.0,0.0,14.0,0.0,19.0,2.0
2025,5,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",139.0,12.0,9.67,1.0,0.33,0.0,1.0,1.0,0.0,396.0,251.0,16.0,6.0,0.0,123.0,12.0
2025,5,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",156.0,30.0,17.73,3.86,3.73,0.0,4.68,3.0,1.0,1747.0,1084.0,317.0,202.0,0.0,144.0,30.0
2025,5,OO,SkyWest Airlines Inc.,FMN,"Farmington, NM: Four Corners Regional",24.0,6.0,1.81,0.0,3.41,0.0,0.77,0.0,0.0,304.0,126.0,0.0,154.0,0.0,24.0,6.0
2025,5,OO,SkyWest Airlines Inc.,FNT,"Flint, MI: Bishop International",93.0,27.0,8.21,0.0,6.08,0.0,12.71,0.0,0.0,1450.0,324.0,0.0,303.0,0.0,823.0,27.0
2025,5,OO,SkyWest Airlines Inc.,FOD,"Fort Dodge, IA: Fort Dodge Regional",53.0,8.0,5.79,0.0,0.29,0.0,1.92,0.0,1.0,527.0,301.0,0.0,27.0,0.0,199.0,8.0
2025,5,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",57.0,6.0,1.56,1.93,2.51,0.0,0.0,0.0,0.0,493.0,69.0,169.0,255.0,0.0,0.0,6.0
2025,5,OO,SkyWest Airlines Inc.,GGG,"Longview, TX: East Texas Regional",62.0,15.0,3.5,5.72,2.13,0.0,3.65,4.0,0.0,722.0,105.0,377.0,83.0,0.0,157.0,15.0
2025,5,OO,SkyWest Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",31.0,1.0,0.82,0.0,0.18,0.0,0.0,1.0,0.0,90.0,74.0,0.0,16.0,0.0,0.0,1.0
2025,5,OO,SkyWest Airlines Inc.,GRI,"Grand Island, NE: Central Nebraska Regional",62.0,12.0,3.0,6.97,0.03,0.0,2.0,4.0,0.0,1077.0,51.0,886.0,9.0,0.0,131.0,12.0
2025,5,OO,SkyWest Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",62.0,9.0,1.73,2.55,1.84,0.0,2.88,5.0,0.0,676.0,173.0,260.0,122.0,0.0,121.0,9.0
2025,5,OO,SkyWest Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",52.0,22.0,8.38,0.0,4.78,0.0,8.84,0.0,0.0,1983.0,377.0,0.0,237.0,0.0,1369.0,22.0
2025,5,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",65.0,15.0,9.88,0.0,2.83,0.0,2.29,0.0,0.0,607.0,352.0,0.0,137.0,0.0,118.0,15.0
2025,5,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",185.0,25.0,13.93,2.0,4.07,0.0,5.0,1.0,0.0,1385.0,866.0,114.0,163.0,0.0,242.0,25.0
2025,5,OO,SkyWest Airlines Inc.,GTR,"Columbus, MS: Golden Triangle Regional",27.0,4.0,2.0,0.74,0.3,0.0,0.96,1.0,0.0,156.0,40.0,20.0,11.0,0.0,85.0,4.0
2025,5,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",41.0,20.0,5.64,0.0,6.71,0.0,7.65,2.0,0.0,1825.0,266.0,0.0,325.0,0.0,1234.0,20.0
2025,5,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",54.0,8.0,4.51,1.82,1.67,0.0,0.0,0.0,1.0,475.0,243.0,126.0,106.0,0.0,0.0,8.0
2025,5,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",148.0,22.0,8.5,0.0,6.05,0.0,7.45,2.0,0.0,1676.0,549.0,0.0,469.0,0.0,658.0,22.0
2025,5,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",62.0,9.0,3.9,2.49,1.03,0.0,1.57,4.0,0.0,647.0,219.0,174.0,118.0,0.0,136.0,9.0
2025,5,OO,SkyWest Airlines Inc.,HPN,"White Plains, NY: Westchester County",43.0,8.0,5.02,1.68,1.29,0.0,0.0,0.0,0.0,572.0,497.0,45.0,30.0,0.0,0.0,8.0
2025,5,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",53.0,13.0,5.01,1.98,4.44,0.0,1.57,1.0,0.0,1148.0,507.0,292.0,213.0,0.0,136.0,13.0
2025,5,OO,SkyWest Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,1.0
2025,5,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",62.0,12.0,10.07,1.0,0.93,0.0,0.0,0.0,1.0,869.0,700.0,96.0,73.0,0.0,0.0,12.0
2025,5,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",40.0,14.0,6.39,4.38,3.23,0.0,0.0,0.0,0.0,916.0,355.0,431.0,130.0,0.0,0.0,14.0
2025,5,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",54.0,3.0,1.38,0.0,1.63,0.0,0.0,1.0,0.0,238.0,132.0,0.0,106.0,0.0,0.0,3.0
2025,5,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",66.0,11.0,5.38,1.0,1.5,0.0,3.12,0.0,1.0,577.0,298.0,96.0,73.0,0.0,110.0,11.0
2025,5,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",62.0,8.0,4.98,1.0,0.02,0.0,2.0,0.0,1.0,1541.0,329.0,25.0,1.0,0.0,1186.0,8.0
2025,5,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",30.0,12.0,3.18,2.39,6.42,0.0,0.0,0.0,1.0,670.0,229.0,66.0,375.0,0.0,0.0,12.0
2025,5,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",58.0,5.0,3.95,0.78,0.27,0.0,0.0,0.0,1.0,738.0,679.0,39.0,20.0,0.0,0.0,5.0
2025,5,OO,SkyWest Airlines Inc.,JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",62.0,13.0,7.27,2.0,2.73,0.0,1.0,0.0,0.0,786.0,349.0,149.0,208.0,0.0,80.0,13.0
2025,5,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",87.0,8.0,5.96,1.11,0.93,0.0,0.0,0.0,0.0,507.0,402.0,35.0,70.0,0.0,0.0,8.0
2025,5,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",53.0,13.0,6.04,0.0,3.33,0.0,3.63,3.0,0.0,793.0,246.0,0.0,172.0,0.0,375.0,13.0
2025,5,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",93.0,17.0,8.65,5.3,1.05,0.0,2.0,7.0,0.0,1040.0,509.0,378.0,47.0,0.0,106.0,17.0
2025,5,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",54.0,10.0,1.96,0.0,2.77,0.0,5.27,2.0,0.0,709.0,88.0,0.0,144.0,0.0,477.0,10.0
2025,5,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",53.0,7.0,3.56,1.67,1.77,0.0,0.0,2.0,4.0,1366.0,191.0,203.0,972.0,0.0,0.0,7.0
2025,5,OO,SkyWest Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",114.0,18.0,8.76,6.37,1.0,0.0,1.88,8.0,3.0,981.0,336.0,405.0,82.0,0.0,158.0,18.0
2025,5,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",84.0,18.0,9.17,1.83,7.01,0.0,0.0,2.0,0.0,1256.0,550.0,174.0,532.0,0.0,0.0,18.0
2025,5,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",62.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,188.0,0.0,0.0,0.0,0.0,3.0
2025,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.0,6.0,3.94,0.98,1.07,0.0,0.0,0.0,0.0,410.0,313.0,56.0,41.0,0.0,0.0,6.0
2025,5,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",211.0,24.0,15.53,0.0,3.15,0.0,5.32,0.0,1.0,1226.0,709.0,0.0,150.0,0.0,367.0,24.0
2025,5,OO,SkyWest Airlines Inc.,MCW,"Mason City, IA: Mason City Municipal",53.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,188.0,153.0,0.0,0.0,0.0,35.0,6.0
2025,5,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",93.0,13.0,10.19,0.0,1.81,0.0,1.0,0.0,1.0,699.0,595.0,0.0,77.0,0.0,27.0,13.0
2025,5,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",186.0,26.0,21.15,1.14,3.71,0.0,0.0,0.0,0.0,1577.0,1168.0,34.0,375.0,0.0,0.0,26.0
2025,5,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",53.0,20.0,5.82,2.94,2.47,0.0,8.76,1.0,0.0,1841.0,227.0,455.0,395.0,0.0,764.0,20.0
